EverAre4,"b""@GangstaMimi @shields_rex @CNealWalden @JerryCann1 @Tam_Resist @mama_hipster @fab4screamie @good_jarvis4 @small1ldy1 @Susannewmark1 @Shaken0Stirred @zazzybritches @CarlyJA22 @eddsmitty @kimmyifuplease @Jaxzon2008 @donnak831 @queenie4rmnola @MajorFactor2 @lilrascal441 @smh_lori @BurrdDoh @SuzeQToYou @INTLmischief @dmwasleske @CirclesSpinning @HondoResists @SelfImposedXile @co_rapunzel4 @TappyPaws @WestonJK @Gems4Kimber @KierstenWarren @MLedaloo @Lissthesassy @LuciaRendn4 @RedloraineV @RedHairnBlkLthr @caliga3456 @GhostOfLuv3 @sugar1420 @NReveillee @Malibujammin @NashvilleDeeDee @VABlueBelle18 @nancymhet @JDNEngland @kathryndennison @CMikeSF @ivyjofreeman Exactly! I understand the legalities for them of a pain management/opioid contract! Oh, it was a nightmare. The escalation was directly his attitude. I haven't even met my new Doc or him, but I was furious. His miscommunicating could of caused me to crash off opiates/4-14 DAYS!"""
PattysYorkie,b'@Kingme32 @MarshaBlackburn She doesn\xe2\x80\x99t know or care about Tennesseans. Opioid abuse is a big deal in Tennessee.  \nHow she ever got elected is beyond me!'
quiltsbypagan,"b""@DBigMano1 He's degree is in Pharmacy. He probably has half of DC hooked on some opioid or upper. Yeah, mj is fairly safe except for the munchies."""
KTMcCormick2,"b'@meiselasb @BMeiselas True. Where weed is legal, opioid use goes down. THC is good for nerve pain.'"
BabsRags,"b'Both Dr. Drew and Kolodny promote Suboxone.  Which has been proven to cause tooth loss.  Plus, its just another opioid.  Harder to ""kick"" if you find yourself being forced to take it.#SuboxoneDentalDestruction'"
jerseytomato54,b'@HomelandGOP @Congressman_JVD From @meiselasb \n\nIf you are using the opioid epidemic as justification for not supporting the legalization of marijuana what it really sounds like to me is you are supporting the entities who are responsible for the opioid epidemic and by extension you bear responsibility.'
amer_bootstraps,"b'@JDVance1 You know this from all your experience in...San Francisco?\n\nTell us how your resume gives you the experience to make these ""educated"" statements. You\'re a venture capitalist, lol. And a bad one at that. What have you done for the border ""crisis"" or the opioid epidemic? NOTHING.'"
NinnessDanielle,"b'@Tom_Basile My cousin died from an opioid overdose 9 years ago. I wish he could\xe2\x80\x99ve smoked weed to deal with his pain. I use it for joint pain. I\xe2\x80\x99m not hooked, I use it when I need it. Maybe educate yourself on it. It\xe2\x80\x99s a natural plant as well.'"
spencerkford,"b'@mirandayaver Ah, the opioid guy speaks out.'"
Plvannest,"b'@antifaoperative Or, like @MarshaBlackburn , they take over $700,000 from opioid manufacturers while their constituents are dying by the hundreds from opioid abuse.  Way to go, Marsha, you \xf0\x9f\x91\xba\xf0\x9f\x8d\x95\xf0\x9f\x92\xa9.'"
jerseytomato54,b'@RepFredKeller From @meiselasb \n\nIf you are using the opioid epidemic as justification for not supporting the legalization of marijuana what it really sounds like to me is you are supporting the entities who are responsible for the opioid epidemic and by extension you bear responsibility.'
Mdubelz,"b""@MarshaBlackburn How's the Opioid situation going in Tennessee right now Marsha?\nThat needs a little anti indoctrination right?"""
GASenatePress,"b'Amendment 1 to HB 1175, sponsored by Sen. Jen Jordan, would authorize the use of testing equipment to determine whether a drug has been adulterated with a synthetic opioid #gapol #gasenate'"
Myworldagain1,"b""@Acyn So many questions to ask this guy? Why would he know about addiction just because he's a pharmacist? Is he admitting pharmacist fill out prescription drugs to addicts? Marijuana didn't lead to opioid abuse. That started with crooked drug companies &amp; pharmacists."""
FreshRosebud,"b'@Acyn Can we just stop with the ""gateway drug"" B.S.  There\'s still an opioid epidemic happening! That was caused by big pharma!'"
heiwabanzai,b'@Acyn I\xe2\x80\x99m a pot smoker.  I can tell you marijuana lessens my consumption of alcohol and it\xe2\x80\x99s never led me to opioid use'
Haywonderwoman,b'@antifaoperative @AdamRintala Mr Jenkins took down his video of Marsha not answering him when he asked her why she takes 750 thousand dollars from the Opioid companies when people in her state were dying from overdoses .'
johnsaltas,"b""Nearly 200,000 Utahns are diabetic. Over 500 died last year of drug OD, a huge amount opioid.\n\nYet all our congressmen voted against placing cost limits on insulin and are staged to vote against cannabis legalization. \n\nIt tells you who they really represent. D or R, it isn't you"""
PodcastStoryOf,b'@Acyn The irony of this statement during a ridiculously bad opioid epidemic is unreal'
BarryBordelon1,"b""@Liz_Wheeler Liz, I use to think that way. But my wife sees a PM doctor and takes opioids. The Opioids really doesn't work, but the medical Marijuana helps her. So it helps people with no hope, especially in this opioid crisis."""
RoyalT_3,b'@AAU1all @Pleasan38810963 @NoLieWithBTC @MeLynnGerDan Pretty sure opioid does way more damage'
RichJamesBits,"b'@lfsgd_diane @RepGusBilirakis Meanwhile his district was the pill mill capital of the country, and Pasco, ironically, breaks news of a even newer opioid.'"
BraunSugarBunny,"b'@MarkEllison06 ... and the highest instances of incest, child pregnancy, opioid abuse, illiteracy...'"
BobBurg11324144,b'@Acyn Opioid boy says what'
carmicrophone,b'@antifaoperative Blaming Biden for the opioid crisis in their own state*'
LVRXDealer,b'@Acyn I\xe2\x80\x99m a pharmacist too and I know Cannabis is not a gateway drug- you can be addicted to anything - what can cause other addictions @RepBuddyCarter - Cannabis is an exit drug - stop protecting your big pharma opioid money'
BabylonsLament,"b'@GameDadJP @Acyn @RepBuddyCarter So maybe before Rep. Carter saddles up his high horse, he might want to reconsider championing a profession that is/was involved in propagating the opioid epidemic. \xe2\x80\x98Cause \xe2\x80\x9cI just filled the prescriptions\xe2\x80\x9d sounds a lot like \xe2\x80\x9cI was just following orders.\xe2\x80\x9d'"
RichardErb13,b'@OGSirBe He saw addiction everyday as he refilled those opioid prescriptions \xf0\x9f\x98\x94'
NinVolpe,b'@kateisme08 @Acyn I agree. More families are ruined and traumatized by alcohol as well as Opioids (painkillers). I have many qualifiers in my life suffering with alcoholism &amp; opioid addictions that have brought me into the doors of AlAnon. #recovery'
SimpleStonk,"b'@EBG_Jannette @sadlybradleytoo @NadineAlcorn @todd_harrison @fintwit_tracker Misleading. States ""a short-term decline in opioid-related emergency department visits"" not a decline in opioid use.'"
thedoggeneral1,"b'If an opioid addict stops taking opioids because they begin smoking weed, it is called a success story.\n@gop \n@housegop \n@senategop'"
SeraphimOfSnark,"b'@antifaoperative It is not an Opioid Crisis, it\xe2\x80\x99s an Illicit Fentanyl Crisis spurred by #OpioidHysteria and the Guns we send to Mexico in an #IronRiver through Texas.'"
firechiefwife52,"b""@CAFA1968 We don't want to ever forget she took lots of money from opioid manufacturers while her state has one of the highest opioid death rates."""
BabylonsLament,"b'@GameDadJP @Acyn @RepBuddyCarter But we *do* have decades of research &amp; studies showing that prescription medication of the opioid variety is addictive as Hell, *and* has been irresponsibly prescribed at epidemic proportions to boost drug company profits.'"
WileESongdog,"b'@Acyn What does a pharmacist know about addiction? Oh, right, he probably enabled a lot of opioid addicts but I doubt their gateway was marijuana, most likely it was complicit doctors &amp; pharmacists handing them out like candy.'"
Emilyh4929,b'Starting now in room 552A is the paper session for mental health of patients! Sharon Rainer (@EnvrionmentalNP) kicks the session off explaining her research on how African American elders perceive and experience the opioid crisis #ENRS2022 @JeffCollegeNur @ENRS_Science'
NinVolpe,"b'Politicians that are voting no for legalizing Marijuana and are in bed with Big Pharma Opioid companies, should suffer a slow ugly Karma.  #itsaplant #legalizeweed #LEGALIZE #cannabis #government #addiction #recovery'"
JasonkGreenEsq,b'@meiselasb With the rate of opioid deaths I\xe2\x80\x99d just as soon have pot remain illegal so it can be enjoyed by the non gateway crowd tax free. Let the idiots upgrade to fentanyl.'
BenBagley79,b'@Acyn wait until he hears about opioid addiction'
Persist_Mom1st,b'@RepCuellar You blew it today when voting no on the legalization of cannabis. You really need to learn about the issues rather listen to the fear mongers. Cannabis use over opioid addictions/deaths any day.'
jones_amgwagon,"b'@antifaoperative @MarshaBlackburn has taken over $700k from opioid manufacturers, and what is her vote for legalization of weed?'"
Oh_JFC,"b""@Jguido14 @briantylercohen I feel like this is becoming more common and greatly appreciated. I think the more people who think like this the better off we'll be. I truly believe it could help with the opioid epidemic."""
beagle_kate,b'@MarshaBlackburn Because that is what church is for!  Whatchya doing with all that opioid money?'
bridgetekelly,b'@MarshaBlackburn Did you take any opioid death money today?'
lcatboonies,"b""@meiselasb I'd love to hear Marsha Blackburn weigh in on this especially since she took $700,000 from opioid companies."""
8ctopuso,"b'@AL0YSI0US ""I have a family member who died from an opioid overdose and I hate greedy pharmaceutical companies"" is complementary data to ""Here are the clinical trials""'"
dre07418049,"b'@DailyHiveVan Are you fucking kidding me? With the opioid crises and homelessness in this city, this is how we\xe2\x80\x99re going to spend our tax dollars?!\xe2\x80\xa6.. disgusting \xf0\x9f\xa4\xae \xf0\x9f\xa4\xa2'"
AlienCatTweets,"b""@NoLieWithBTC It's about time! Doing this would help to crush the Opioid epidemic in the United States. I have Chronic Pain and I've been off Opiates for almost 3 years now. It would also give money to states that have lost tax dollars from dwindling tobacco sales..GOP."""
ylkxhaley,b'my biggest fear is turning into an alcoholic or a opioid user cus my dads family and moms family all have addictions'
leidner_joeman,"b""@Acyn This guy's suit probably has a Pfizer tag in it. He's so full of opioid pushing bribes he will never vote for a bill that would cut the purchase of opioid use to a fraction of what it is now."""
NCTwitZanne2,"b'@mirandayaver Pharmacists also filling a gazillion opioid prescriptions, some, not all, taking kick backs.'"
love_not_hate20,b'@politvidchannel How many opioid prescriptions did he fill !? \xf0\x9f\xa7\x90\xf0\x9f\xa7\x90 #corporatecrime'
meiselasb,b'If you are using the opioid epidemic as justification for not supporting the legalization of marijuana what it really sounds like to me is you are supporting the entities who are responsible for the opioid epidemic and by extension you bear responsibility.'
2020eScribbles,"b'@irishrygirl @Jodzio There is a huge difference betw synthetic marijuana &amp; the natural one. This is one of the biggest secrets, BigPharma doesn\xe2\x80\x99t want you to know. And the law is not recognizing it. I call this the receptor medicine because includes medications. It\xe2\x80\x99s what\xe2\x80\x99s behind the opioid prob.'"
HellcatLissa,"b""@Acyn Carter needs to shut all the way up. The entire time I lived in his district in Georgia (many years), he did NOTHING to help people. Opioid abuse, as well as meth use, still run rampant in that area. Marijuana isn't what led to either drug being used and abused."""
TormentedMind10,"b'@RepJimBanks I mean he won\xe2\x80\x99t do anything about the opioid crisis, and over doses in his state, but by God Mickey Mouse must be stopped!!!'"
StarvinLarry,"b'@LynnMabe1 No. Rx opioid prescriptions are at a 20 year low. ODs skyrocketing  - it is NOT Rx meds.\nIt is illicit Fentanyl, heroin,fake Rx pills, multi drug abuse.'"
wendimyb,b'@Buddy_Carter @dcexaminer Everything you do blocks treatment for opioid addiction.'
leahmtmc,b'@Tim535353 @twi_age @JeffBezos was that your girlfriend at their house when I was in Denver?  And the fender bender with the opioid attic in front of @cbs in Denver that Heidi Stevenson told me sued people because of her opioid crisis?  This is so toxic.  This is policing and journalism gone wrong.'
mwbeck6,b'@iseeuliars One of my favorites is a pill to combat the constipation caused by opioid use.'
beam2025,b'@Acyn Wonder if  he takes money from opioid folk? \xf0\x9f\x98\x82\xf0\x9f\xa4\xa0\xe2\x98\xae\xef\xb8\x8f\nYou  know  it..'
